word,freq
donors,1
farse,1
intolerable,1
fkn,1
impeachtrumppresidentsdaytrolltrumpday,1
nirvana,1
sacrificing,1
hashtag,1
tweetstorm,1
outsmarted,1
againgood,1
geraldo,1
potentially,1
squares,1
alswys,1
glow,1
gthe,1
stimulate,1
thatbut,1
loonilligitamate,1
bengazi,1
tryin,1
evsm,1
angel,1
limbaugh,1
goo,1
artists,1
classical,1
habits,1
substitution,1
murdering,1
incorrectfacts,1
ellen,1
kimmel,1
okra,1
commentwill,1
deportedher,1
divorces,1
funeralswhats,1
marriagewhen,1
opif,1
approves,1
wedont,1
reflectingreflecting,1
cspan,1
eejit,1
fakers,1
seeded,1
shockedwhatanassholeprisonbounddonnieimpotentpunkputinscuck,1
wellim,1
dumbed,1
durbin,1
feinstein,1
insidious,1
mccaskill,1
murray,1
scheming,1
schultz,1
synchronized,1
balloon,1
potusfake,1
operation,1
youmaga,1
amin,1
bookbag,1
casting,1
placing,1
principals,1
superintendents,1
dictate,1
typedlockhimup,1
distortion,1
domaga,1
feedthey,1
incurious,1
defects,1
disability,1
loafing,1
oaf,1
aboutfuckyoutrump,1
muuuch,1
presidentheres,1
nonpresidential,1
pridebefore,1
demons,1
evangelical,1
orifice,1
reinforced,1
fourindictmentssofar,1
terrifying,1
makeamericagreatagainandresign,1
pleaseresign,1
famlytofaml,1
meus,1
wrk,1
presidentsnakeoil,1
covertly,1
nsaprojal,1
parscale,1
ted,1
outofcontrol,1
reminders,1
trumpspeak,1
dooffus,1
sniffytheorangeclownbuffoon,1
callate,1
cheto,1
nadie,1
quiere,1
pedestal,1
bartered,1
historypresidentsday,1
unforgivable,1
sympathiser,1
larda,1
weighs,1
ideology,1
disorganize,1
coarsened,1
congratations,1
dialogue,1
elevate,1
prevaricating,1
cam,1
unspoken,1
gala,1
ckraighthamer,1
isaid,1
mewhen,1
misapropiated,1
forgetful,1
notso,1
borrowing,1
ballgjps,1
fortitude,1
lifebodyfamily,1
stamina,1
whackamo,1
drainthedeepstate,1
istandwithgenflynn,1
letshaveaparade,1
maximum,1
storage,1
stacy,1
devastated,1
partys,1
refers,1
chaosis,1
megalomaniacs,1
discover,1
loads,1
everactually,1
insultingmost,1
silentthis,1
emotionallydamnyoure,1
forensic,1
hospitalsomething,1
sociopathyou,1
controlsguns,1
liarblames,1
militarypolice,1
protectkills,1
orangeheaded,1
americawallsjust,1
appropriatelygun,1
conti,1
everythihgdreamersur,1
floodshelp,1
foolng,1
guiltyresponsesu,1
insansestopkids,1
koreatax,1
pathologically,1
reflectionis,1
monetarily,1
patriotically,1
doubted,1
liestrump,1
empowering,1
irregardless,1
sustain,1
saddened,1
famly,1
liberalcool,1
ptrumpizzle,1
scarin,1
spagght,1
wnting,1
wwitout,1
collapse,1
hisher,1
gauling,1
knack,1
mace,1
shave,1
pfffffff,1
awardedcollusion,1
gayle,1
reasonshe,1
stedman,1
donnyoprah,1
obamabarackobama,1
canary,1
wedge,1
mistaken,1
huckster,1
disapprove,1
fbifla,1
shootingsrussia,1
assremember,1
fingered,1
deficitsw,1
nationbush,1
peopletrump,1
slaveryreagan,1
somelincoln,1
idiotmuelleriscomingforyou,1
ssgt,1
wug,1
solace,1
disbelief,1
forsaken,1
problemi,1
alter,1
stalking,1
resting,1
stressfree,1
ridiculously,1
medicine,1
understatementto,1
bestow,1
longterm,1
clinic,1
liposuction,1
jobamerica,1
oldgrow,1
drowning,1
talkin,1
farting,1
pecker,1
attemt,1
integrityno,1
investigationno,1
leadershipno,1
responsibilityno,1
stuffed,1
upgraded,1
pizzagate,1
excited,1
rejoicing,1
ittotally,1
problemsthank,1
fundamentally,1
definelty,1
grassroots,1
colors,1
scenes,1
lament,1
displays,1
believability,1
converting,1
noiseyour,1
trendline,1
xaxis,1
familes,1
flynnthorsen,1
thenthreatened,1
disposition,1
wpuld,1
muellersgonnagetyou,1
lemme,1
dictatorplease,1
goofy,1
unconscious,1
yareflect,1
capone,1
daley,1
undisputed,1
presof,1
chipping,1
thplease,1
fuel,1
kneejerk,1
maninthemirror,1
strike,1
againare,1
tickthe,1
nodaca,1
tellerson,1
blabbing,1
unfrozen,1
injustice,1
kneel,1
correspondence,1
initiatives,1
usuckatthis,1
botox,1
chucky,1
smucky,1
sabotaged,1
presidunce,1
jokean,1
emailsthanks,1
tanning,1
storethis,1
liarprison,1
morall,1
refllective,1
complexionlockhimup,1
grifterinchiefjust,1
littleman,1
prom,1
selfpromotefor,1
jave,1
mockedyour,1
onecould,1
yoi,1
aided,1
flunky,1
consult,1
tvguide,1
fireoh,1
grandkids,1
pools,1
delayed,1
developmentally,1
crossing,1
brazil,1
maduro,1
venezuelan,1
beingand,1
putputs,1
applied,1
projects,1
adami,1
bakansermaye,1
blendrallah,1
byle,1
ded,1
dyeblseydnkmse,1
ederdnyanin,1
gder,1
glmezdzek,1
gren,1
grnyorallah,1
hakkiyla,1
hbrey,1
maymun,1
olur,1
onlarburdan,1
sana,1
sermayenn,1
soytarisi,1
susuzluunu,1
temzle,1
tetkler,1
yaparo,1
specialty,1
selfconstruct,1
sociopaths,1
hotels,1
crackpot,1
pettier,1
scolded,1
socialists,1
putinfakepresident,1
ourpresidentisamoron,1
admiredall,1
dresser,1
sharp,1
sre,1
wellspoken,1
mighty,1
stroll,1
spunk,1
orangesnowflake,1
hapoy,1
felon,1
interpret,1
cliff,1
beingor,1
waited,1
stupidpresidents,1
cheaternevermypresident,1
dominated,1
fakepresidentrunningscared,1
bound,1
elects,1
controlling,1
junkie,1
hershe,1
pleasepick,1
chargedwith,1
fbicorruption,1
retaliation,1
godjesus,1
champagne,1
hmmmplausible,1
friggen,1
hairs,1
executiveorderdecst,1
ilovemycountry,1
imawake,1
ofcourse,1
sufficient,1
vowed,1
pike,1
welp,1
worldfucking,1
presidentfakepresident,1
ase,1
klan,1
zoo,1
uncomfirtable,1
zealand,1
accost,1
fuckingcoward,1
emulating,1
teutonic,1
warrior,1
muellerisclosingin,1
noneright,1
pssychin,1
moscows,1
hahahahahahahahahahahahah,1
ails,1
edited,1
kickrocks,1
auto,1
legislator,1
peole,1
pistols,1
peeings,1
preying,1
runsso,1
sanctionshis,1
trumplimerickcontest,1
tweens,1
calculations,1
infers,1
membersthis,1
thisyou,1
narrativekeep,1
invites,1
booooo,1
hype,1
dayswill,1
reflectwhile,1
objective,1
credits,1
riiiightremember,1
apartment,1
emasculated,1
curiosity,1
attitude,1
spaces,1
gonzlez,1
loserpresident,1
friendmaga,1
bookswe,1
donewe,1
golfinggod,1
mneywe,1
overchargeskickbacksfunneling,1
wallbecause,1
wallwe,1
jobseriously,1
cyberwarfare,1
waging,1
execution,1
thrash,1
differenceyou,1
boot,1
trickbonus,1
ourgreatpresident,1
grifters,1
slandering,1
completly,1
thatmaga,1
ewe,1
hills,1
knee,1
patting,1
whatsa,1
brianfrance,1
sickened,1
commentatoris,1
dowhen,1
toughfakepresident,1
males,1
pregnancy,1
withstand,1
discriminate,1
legals,1
sanctioned,1
coupon,1
craigs,1
groupon,1
jenny,1
breeder,1
oxymoronic,1
imjustsaying,1
murdoch,1
headline,1
bluewavecoming,1
complicitgop,1
dynasty,1
personable,1
chronies,1
condescending,1
weakest,1
helpes,1
headaches,1
ibuprofen,1
annul,1
disloyalty,1
embrace,1
marginalize,1
rare,1
schiffty,1
toweland,1
pods,1
mantrolltrumpday,1
nutter,1
dearleader,1
ejected,1
jobsill,1
historywill,1
illbigot,1
inhistory,1
putinlockhimup,1
schooling,1
russiadotards,1
openings,1
seasonal,1
coral,1
springs,1
demeaned,1
warmth,1
crashing,1
daysso,1
despairso,1
godtheres,1
hopeall,1
hopepraise,1
manyi,1
morningthought,1
thankyousso,1
wavesso,1
jung,1
honesty,1
bode,1
disservice,1
echelon,1
alsohappened,1
straightening,1
alongwhile,1
muelleriswatching,1
principalities,1
rulers,1
spiritual,1
wickedness,1
wrestle,1
atl,1
discredit,1
fuccn,1
yourselfshame,1
outlook,1
pointless,1
collaborated,1
precedes,1
donaldreallywhat,1
rube,1
youthats,1
staging,1
eheheh,1
pumpchump,1
mana,1
bestpresidentever,1
deputies,1
committees,1
meddeling,1
bullycheatliarfraudwho,1
goose,1
flowers,1
wthem,1
anythingamericana,1
communists,1
corruptors,1
gossipers,1
chiefmuelleriscoming,1
demonstrators,1
prosecution,1
traitortoo,1
nonsupporters,1
onecadetbonespurs,1
earthspaceeveryoneswelfaregod,1
presidencygetherliveworkshinesurvive,1
siru,1
upw,1
hahahahahahahahahahahahahahahahahahahahahahahahahahahahayoure,1
beingsyou,1
politial,1
showno,1
corrected,1
monuments,1
roads,1
puppetsanctionsnow,1
putincockholsterinchief,1
reprimand,1
dawned,1
hollywoodlovedtrump,1
morality,1
oprahfunny,1
flinstone,1
dayinsecure,1
crookedtrumprussia,1
presidenting,1
reflecton,1
trumpcorruption,1
youworstpresidentever,1
bigorange,1
deadparents,1
videoall,1
outhahahahahahahahaha,1
counted,1
jarrett,1
valerie,1
debauchery,1
farcebrimming,1
satirical,1
tweeta,1
circling,1
donniedont,1
settled,1
twister,1
overkill,1
jamboree,1
scouts,1
womantrolltrumpdaypresidentsdaytheresistance,1
fakes,1
nrahe,1
officetrump,1
associations,1
thorough,1
doin,1
deploy,1
drones,1
lahren,1
tami,1
teresa,1
dolts,1
witnessed,1
excluded,1
findings,1
mohammad,1
civilrights,1
showsthe,1
mega,1
overpaid,1
talkshow,1
blonddied,1
bouffant,1
constructed,1
departed,1
drifting,1
wrappers,1
strokingoh,1
unloved,1
forge,1
yousickenme,1
noprah,1
stinking,1
fluff,1
village,1
hostel,1
sleaziest,1
submarine,1
athe,1
dire,1
instances,1
presidentflying,1
cowering,1
shadows,1
whispers,1
adulteress,1
enforcementpeace,1
peacemust,1
rfk,1
plausible,1
lewinsky,1
monica,1
unoriginal,1
analysis,1
needle,1
stating,1
unsupported,1
verses,1
lolz,1
rofl,1
skit,1
arbitration,1
sovereign,1
backwoods,1
bulletcontrol,1
knuckel,1
presidentsthis,1
trumpliesunfitforoffice,1
vai,1
gots,1
classified,1
compromising,1
ungodly,1
sinker,1
intentions,1
clearit,1
holesee,1
apartments,1
obamaobamaobama,1
selfishness,1
apples,1
frogmarched,1
hung,1
mussolinitrumprussiaresign,1
weakestpotusever,1
notfakenews,1
uselessness,1
djtj,1
usurper,1
gonzales,1
footnotes,1
courseafter,1
helipad,1
lagoon,1
raked,1
rentals,1
weekendreflecting,1
yesam,1
dayyou,1
resignrussianstoogeputinspuppet,1
advise,1
tinylike,1
firsthand,1
liein,1
mendacious,1
production,1
copyright,1
buddha,1
gautama,1
maliciously,1
nana,1
crippling,1
healed,1
millionth,1
situationally,1
babys,1
unborn,1
ummmm,1
carnival,1
drumpfputin,1
pukecovered,1
auditanother,1
animosity,1
bombastic,1
coarse,1
hatetweeting,1
smarthappypresidentsday,1
worstpotusever,1
egowhat,1
wimpwe,1
comic,1
youthought,1
realdtakes,1
fuckstick,1
trumpisatool,1
trumpjail,1
chiefwatch,1
unbearable,1
slaughteted,1
ridiculousness,1
handswalkoutstayoutgunreformnownrabloodmoneystopthenra,1
mattersinto,1
shothe,1
teenagesurvivors,1
theparklandschoolshootingarenotbuyingyourbullshitthey,1
thingfo,1
upbuti,1
victimsthese,1
airforceone,1
flew,1
panhandle,1
sued,1
reflectiveif,1
ducking,1
disgracing,1
tarnishing,1
dummer,1
mrtrmp,1
youoprach,1
screamed,1
listemmagonzales,1
harpo,1
irritated,1
operations,1
studios,1
biasedfact,1
defeatedfact,1
disorderalso,1
dissociation,1
onefact,1
tvfact,1
chuckle,1
yearolds,1
infeiority,1
absorptive,1
dammit,1
transmissive,1
apologists,1
counterpunchsupporter,1
enabler,1
makingamericagagagain,1
golfingis,1
handsmueller,1
youblood,1
roasted,1
giddly,1
stabber,1
lavish,1
presidentever,1
youthquake,1
jester,1
grammer,1
mislead,1
trumpled,1
dupes,1
website,1
nonbiased,1
nondiscriminatory,1
timfelixoicurmtjust,1
spree,1
infiltrated,1
wcarter,1
wdjt,1
fbiyou,1
pacify,1
registryyou,1
gomuellergo,1
impeachthebastard,1
weneedarealpresident,1
insecureseems,1
fxxk,1
vocal,1
trickster,1
patheticyou,1
clownassfool,1
proudtobecanadian,1
reflectionto,1
memogate,1
partyofputin,1
arejust,1
obamatheresistance,1
traitorlets,1
afternoon,1
granddaughter,1
appreciative,1
retiree,1
bunker,1
jeezzzus,1
fecking,1
smething,1
develop,1
zeppelin,1
abouthow,1
era,1
exoneration,1
ushering,1
visualize,1
shittalking,1
theatrical,1
buyersremorse,1
bloodontrumpstinyhands,1
repealing,1
approve,1
bilking,1
illicit,1
stiffing,1
thuggish,1
burns,1
beck,1
glenn,1
maturerespectabledignified,1
morallybankrupt,1
snatched,1
totality,1
valdimir,1
bewho,1
jeopardy,1
ignoramous,1
soulno,1
thoughs,1
youfamilystupidily,1
mlkday,1
ffn,1
perjury,1
starrhe,1
trapthanks,1
timelike,1
contemplate,1
naval,1
schoolkid,1
troop,1
prune,1
incessant,1
irresponsibility,1
tolerated,1
washingtonian,1
bankrupting,1
golfingyou,1
tesla,1
mauls,1
americadonald,1
attaching,1
cnnattacks,1
farattacks,1
fckn,1
hackerattacks,1
mcmasterattacks,1
minutesattacks,1
obamaattacks,1
oprahattacks,1
schiffattacks,1
babysitting,1
darker,1
dayeven,1
younever,1
tedious,1
criticisms,1
cuban,1
penetrates,1
adultdaycare,1
orangeface,1
pervert,1
potusadulterer,1
coach,1
mirrordick,1
aboveuse,1
nieve,1
sandall,1
backside,1
authorize,1
defenestrated,1
polonium,1
tasty,1
dweeb,1
blowing,1
erodes,1
liberties,1
magaits,1
laughter,1
homey,1
russianshillary,1
campdo,1
sonits,1
pcgo,1
toughnot,1
enforceyou,1
odiot,1
urged,1
dayis,1
comply,1
sirso,1
neurosyphilis,1
repair,1
caucus,1
incriminating,1
entrapping,1
scope,1
golly,1
slub,1
fuckfacevonclownstick,1
cheaters,1
yousemionmogilevich,1
fetal,1
horrid,1
writein,1
presidentputin,1
somanytrollsonputinspuppetstimeline,1
svelte,1
theatrics,1
schill,1
bwahahahahahaha,1
concentration,1
deviating,1
hesitation,1
convict,1
muredered,1
countryobama,1
ridiculing,1
shortmemoriespans,1
tards,1
forum,1
anytime,1
populace,1
delighting,1
tapdance,1
latina,1
spectacular,1
tolerating,1
faketweet,1
crucial,1
determining,1
mathematically,1
massshootings,1
rips,1
score,1
meanyour,1
appointments,1
cleaner,1
detail,1
responsibilitiescertainly,1
incorrectthose,1
themselvesyou,1
flacid,1
hyou,1
whitetrashdonny,1
obamaeven,1
yeswe,1
morallyfinancially,1
russianstooge,1
womanassaulting,1
redhanded,1
democratically,1
republicantrumpsupporter,1
alvin,1
presidentdickless,1
insufferable,1
mel,1
umpteeth,1
uve,1
aboutyeah,1
jonnie,1
peas,1
befalling,1
donaldkkktrump,1
embezzlerinchief,1
heiltwitler,1
racistinchief,1
sadexcuseforahumanbeing,1
tragedies,1
cellmate,1
accountablevote,1
complicithold,1
officethey,1
hehe,1
longingly,1
robbed,1
electorial,1
corporal,1
mcconnel,1
smirk,1
adoption,1
russain,1
uncontrollably,1
armyukraine,1
contract,1
dies,1
rains,1
struggled,1
comprehensive,1
reconsider,1
tweetingtrump,1
cryer,1
commonsense,1
abrahamlincoln,1
georgewashington,1
loudly,1
thine,1
hatchtching,1
umhad,1
againour,1
bean,1
presidentwho,1
progressand,1
parisagreement,1
horns,1
lobbyists,1
enacting,1
comfortable,1
inactionjohn,1
longrange,1
felect,1
juggling,1
corrrectly,1
memopublish,1
punkinstop,1
padded,1
location,1
doozy,1
stellar,1
instigator,1
endeavours,1
liverpool,1
debased,1
disasters,1
wlected,1
behavioral,1
edd,1
allocated,1
iffuck,1
stfup,1
kimdotcom,1
chicagostyle,1
downchicagowins,1
fashioned,1
trumploser,1
indicttrumpnow,1
monsteritsmuellertime,1
neverending,1
organic,1
vaguely,1
agentmuelleriscoming,1
frigging,1
moronrussian,1
stfuwecallbs,1
xoxo,1
uneventful,1
prolapsed,1
rectumyouve,1
drumpfisapieceofshit,1
usatrump,1
itif,1
boast,1
lairinchief,1
amerika,1
memberkati,1
presiden,1
syalom,1
tuhan,1
yesus,1
cellar,1
admins,1
griping,1
blesses,1
guides,1
jailcell,1
photoops,1
shootingvictims,1
torturing,1
gunmental,1
shedding,1
crimesspyingand,1
upholding,1
cruiser,1
drifted,1
teaches,1
inperson,1
goodol,1
swearing,1
curtains,1
lights,1
eagerly,1
occupier,1
eligible,1
prisoners,1
impeachmentjust,1
cop,1
penaltys,1
wawawawa,1
punishment,1
cantaloupe,1
inly,1
pisting,1
presidrnt,1
thetwits,1
drumpfpieceofshit,1
oprahpuleeeze,1
awaythe,1
elitesthat,1
trumpisstupid,1
trumpisweak,1
doesbaby,1
youpresident,1
indebted,1
abattoir,1
donnfried,1
piggy,1
squeal,1
stungun,1
informational,1
warfare,1
someonesad,1
aaaaw,1
feewings,1
huwt,1
poow,1
wittle,1
cruel,1
mcdrumpft,1
moscowtimeline,1
obviousaltheimers,1
oooh,1
bubyoure,1
deathdont,1
smartessself,1
deceptive,1
erdogan,1
mullah,1
politicans,1
tolerte,1
mnuchin,1
presume,1
donnyits,1
fumes,1
asse,1
sleezy,1
babypresident,1
dumbtrump,1
feelers,1
residing,1
youaretheworst,1
bleating,1
goddie,1
factsfirst,1
notinqueens,1
stopdeflecting,1
fuckwad,1
pelodi,1
headbluewave,1
masks,1
chrissakes,1
narcissistinchief,1
bigmacs,1
republicunts,1
baggage,1
dealings,1
deletedsuspended,1
quoting,1
humanbeing,1
obamathe,1
sadmr,1
shudder,1
uncouth,1
eruptions,1
hypocrits,1
btwpresidentsday,1
nationps,1
existentialthreattoamericandemocracy,1
imp,1
clout,1
peoplereallyfuckinghateyou,1
prosecutions,1
littlerussiandonnie,1
cryyou,1
wiped,1
dayfor,1
decorated,1
indias,1
luxury,1
attribute,1
racially,1
subtext,1
problemliberalismisamentaldisorder,1
promotingfakenews,1
sgdi,1
upper,1
oprahiswealthierthanyou,1
pooper,1
officewith,1
esl,1
delinquent,1
googling,1
bigliar,1
butyouhateit,1
knowfacts,1
sillypresident,1
tending,1
bulit,1
citizenship,1
legalization,1
xanex,1
personplease,1
resignworstpresidentever,1
botsor,1
figuratively,1
rented,1
solicitor,1
envisioning,1
goaway,1
restricting,1
reverses,1
democraticyour,1
clogged,1
shelf,1
slumloard,1
awwwis,1
beshes,1
lildonnyboy,1
noonelikesyou,1
oprahu,1
presidentmoron,1
befallen,1
weekall,1
diagram,1
sadexcuseforapresident,1
treasonweasels,1
backyoure,1
wrongtrolltrumpday,1
proliferation,1
fireyour,1
periodclaimed,1
politifact,1
spicer,1
trumpfact,1
tweeto,1
von,1
frequencies,1
homes,1
manifesting,1
netting,1
sensory,1
sparth,1
bicycle,1
smelling,1
trumpthese,1
cruelest,1
begining,1
ben,1
gud,1
specimen,1
pointyou,1
blinkbluewave,1
gawd,1
medicate,1
minutely,1
shitstick,1
golfpoorly,1
ingrate,1
dumd,1
newswish,1
minuscule,1
ravings,1
captured,1
papadopoulosmr,1
courseforever,1
massachusetts,1
attributed,1
conceptualised,1
fliessthoughts,1
freud,1
motivations,1
projektion,1
sigmund,1
wilhelm,1
devotion,1
sanctity,1
gasoline,1
blew,1
againhappy,1
audited,1
shoplifted,1
appearance,1
anymoreyou,1
goalposts,1
refuted,1
server,1
stadium,1
autobiography,1
construct,1
largely,1
malaise,1
shilling,1
unpublished,1
illegitimatekkkleptocracy,1
reflectiveyou,1
suprised,1
doddle,1
logistical,1
occupation,1
rails,1
relicother,1
silk,1
speeds,1
trumpnasa,1
finishes,1
diligent,1
aspire,1
bored,1
trumpgod,1
nutsack,1
empathytrump,1
madamepresident,1
breastplate,1
helmet,1
wisdomknowledge,1
donaldlovesgoldenshowers,1
tcik,1
wasyou,1
demos,1
unify,1
auntie,1
thirdgrader,1
ugliness,1
reflectwe,1
magnet,1
psalms,1
whimp,1
moneyim,1
wld,1
chiefliar,1
sirenjoy,1
stealpublicize,1
byk,1
congressionally,1
moan,1
trumpgreatestpotusever,1
impeccable,1
locke,1
tyrannical,1
noon,1
reputable,1
makek,1
policiesthank,1
winningbestpresidentever,1
presidencyputinspuppet,1
affirm,1
wowwee,1
disagreement,1
contradictory,1
argentina,1
basura,1
comunicacin,1
corruptos,1
macricat,1
medios,1
puesta,1
tenemos,1
updid,1
waithold,1
ummmjust,1
projector,1
rofctfushow,1
bafta,1
micdrop,1
powertothepolls,1
opra,1
stup,1
anime,1
kenstarr,1
fske,1
slay,1
areall,1
dumbassor,1
congressbecause,1
limitation,1
statute,1
adornment,1
yearns,1
adores,1
rats,1
yoursdamn,1
commercial,1
ranges,1
contradicted,1
heapplied,1
presidentnarcissus,1
deprived,1
detat,1
jailed,1
moronicus,1
russiasponsored,1
usurping,1
feroz,1
shah,1
alphabet,1
boogie,1
boys,1
cuff,1
park,1
youfuckingmoron,1
blistering,1
greatwe,1
nutjob,1
politiciansyou,1
soaked,1
worthlessyou,1
honorees,1
countand,1
presidentsdont,1
collusionobstruction,1
hugelybigly,1
dicktator,1
dwellers,1
swim,1
democratinspired,1
whens,1
fuuuck,1
controli,1
greattweet,1
comet,1
oconnel,1
bitchs,1
mrtweet,1
daze,1
feature,1
nowplaying,1
habe,1
oprahi,1
fllet,1
authorized,1
preaching,1
clicking,1
inhabiting,1
twitterings,1
corruptmcconnell,1
kochs,1
lyinryan,1
shabby,1
putinsbitch,1
pitaful,1
closehonest,1
yourselfnow,1
presidentseriously,1
maow,1
exceptionally,1
intimated,1
bug,1
huhu,1
insecureuh,1
stomachshe,1
wimpy,1
wheels,1
redefine,1
doke,1
okey,1
assrussians,1
wating,1
yiu,1
cooking,1
advance,1
agendas,1
safetyteachers,1
linkletter,1
golfcourse,1
gimme,1
boughtbythenra,1
preordained,1
caligula,1
inaccuratemust,1
poisonous,1
blk,1
discussedyou,1
interviewingyou,1
otherswere,1
dumbassery,1
franklyspeaking,1
helpagain,1
conceive,1
incensed,1
nuke,1
seattle,1
ayou,1
boychow,1
manbabybsomething,1
dudeee,1
shii,1
stfuuuu,1
basket,1
alienate,1
mocked,1
obtuse,1
prowess,1
succeededamericanembarrassment,1
alrightyou,1
knowthe,1
mondaymotivationresist,1
poswoke,1
wecallbsoh,1
nam,1
viet,1
climb,1
woop,1
presidentwhat,1
weseeyou,1
lgbtq,1
rug,1
swept,1
ammunition,1
joins,1
omarossa,1
token,1
fleecing,1
specialist,1
stdhivhep,1
marahithole,1
motel,1
payforplay,1
complement,1
presidentialand,1
thinkfull,1
deutchebankbooks,1
againremember,1
liarresign,1
prisontime,1
wouldntnever,1
bodyi,1
digress,1
bombay,1
eleses,1
justine,1
renewed,1
sikh,1
tina,1
trudeau,1
childman,1
willl,1
errrummm,1
legendary,1
performed,1
infiltrating,1
malicious,1
reviews,1
wrongdoers,1
televisionyour,1
construction,1
mongrel,1
voteoutgop,1
servant,1
doneonly,1
gotlol,1
presudent,1
wyour,1
azz,1
slavery,1
lifewere,1
nobodydo,1
comical,1
traitoroh,1
vilify,1
concerts,1
homegrown,1
nutbags,1
impunity,1
scintilla,1
operatives,1
inducing,1
marchourlives,1
foxy,1
motto,1
conduit,1
deutche,1
schneiderman,1
refund,1
outletthat,1
protectkidsnotguns,1
iranians,1
iri,1
reformebbc,1
beginningwhats,1
magapotus,1
persuasion,1
potusvsg,1
verystablegenius,1
estability,1
unqualifed,1
hbo,1
trolltrrump,1
brag,1
childishdonny,1
dirtbagdonny,1
lyindonny,1
skidmarkinchief,1
wcritical,1
bragg,1
familiesmock,1
goldstar,1
grabbing,1
pussytrashing,1
reporteror,1
globally,1
receives,1
studentsteachers,1
consisted,1
ascairt,1
babbling,1
buffoonery,1
codswallop,1
scaredycattrump,1
demetria,1
heath,1
putinbot,1
collided,1
headlined,1
exodus,1
hiring,1
kellys,1
resignations,1
staffers,1
disappearance,1
endangered,1
nationreflecting,1
bingo,1
mannerly,1
dishonors,1
resolute,1
bitck,1
prezwhatever,1
imposerussian,1
respectively,1
worstest,1
province,1
involves,1
perpetrators,1
igood,1
stratosphere,1
affirmative,1
entitlement,1
subjects,1
undermines,1
vindicate,1
hammer,1
worms,1
singleday,1
ething,1
gopcreated,1
markets,1
hurryupmueller,1
unseated,1
discernible,1
perseveration,1
woulda,1
dizzy,1
fickle,1
headtheresistance,1
nextyou,1
ghoul,1
stillnotmypresident,1
unnerved,1
fbiers,1
wray,1
cosign,1
newsthey,1
bans,1
registries,1
tweetmaga,1
sling,1
jehovahs,1
wittinesses,1
woweveryday,1
citation,1
behest,1
megaphone,1
separation,1
dept,1
fraid,1
respinse,1
fvcking,1
skippedgolf,1
actionmore,1
competentnonsecurity,1
hooouuurs,1
middleeast,1
phew,1
closedloop,1
drumpfputins,1
richthe,1
albeit,1
otherssilly,1
slinging,1
deception,1
monstrosity,1
corruptionopposite,1
unveiling,1
ohhplease,1
irrelevantdonald,1
piddle,1
positively,1
contained,1
genus,1
subverted,1
utopian,1
deportating,1
springsteen,1
erratic,1
unhingedattacking,1
transcendent,1
oprahinsecure,1
countrynotmypresident,1
academia,1
cair,1
destabilization,1
farleft,1
foreignfunded,1
ngos,1
rinos,1
steyer,1
cyberattack,1
conditioning,1
electric,1
liheap,1
apes,1
evolve,1
primates,1
regressed,1
nosedive,1
atrueembarrassment,1
shorter,1
selfesteem,1
ultraconfidence,1
tearing,1
dominoes,1
automotive,1
backgroundexperience,1
infrastructurebtw,1
lmaoamerica,1
aipaczoa,1
operated,1
palestinian,1
sef,1
enormous,1
implausible,1
takebackthehouse,1
vontrumpelthinskin,1
whineylittlebitch,1
installhillary,1
craptalk,1
iteither,1
questionis,1
traitorquick,1
supremely,1
stripper,1
alrightreflect,1
indirectly,1
mood,1
blackened,1
divine,1
fiveyearold,1
aged,1
excia,1
abhorred,1
vacate,1
demwit,1
turkeys,1
skull,1
excrementthats,1
whatcha,1
politicizing,1
maashca,1
shitholecounty,1
admiration,1
importance,1
ohdont,1
worrywe,1
disgusto,1
donsie,1
madampresident,1
emotionless,1
asdhole,1
hannitys,1
todayhackerinchief,1
absurdwe,1
registered,1
sullied,1
mutherfuker,1
parklandshooting,1
trailer,1
elitists,1
mindset,1
softer,1
lighten,1
amusing,1
alertthedaycarestaff,1
dementeddonnie,1
hypocritesits,1
gfys,1
believable,1
thoughttrumprussia,1
fuuuuuuuuuucccckkkkk,1
yooouuuuuuuuuu,1
smugly,1
blackman,1
dob,1
overthru,1
craving,1
spotlight,1
flaccid,1
mushy,1
vienna,1
echoes,1
plague,1
tricks,1
tarnation,1
doni,1
youbuffoon,1
trumpday,1
cartel,1
btwnotmypresident,1
reasonably,1
constitutionalist,1
gungrabbing,1
retires,1
terminated,1
organized,1
illogical,1
justiceiscoming,1
traitortot,1
bounces,1
insecuretrump,1
sticks,1
lobotomyor,1
federation,1
topples,1
trillions,1
duct,1
irons,1
manacles,1
straitjacket,1
pending,1
breaks,1
handouts,1
rump,1
actors,1
brennan,1
clapper,1
obumba,1
reagantrump,1
soak,1
socks,1
billionare,1
clownu,1
courtu,1
creamed,1
loserconspiracyagainsttheunitedstates,1
poisonhrc,1
marchforlives,1
chewed,1
spat,1
potushanging,1
replacing,1
unavailabletrumptreason,1
endall,1
selfcenteredness,1
littering,1
inconsolable,1
indont,1
youmonths,1
literly,1
prezi,1
solidify,1
themlol,1
linage,1
rascist,1
crushed,1
buffooninchief,1
laughtin,1
clusterfuck,1
presidentsits,1
blackmailputinspuppet,1
examine,1
parochial,1
sonever,1
embrassment,1
nothingwe,1
tweetingnevermind,1
rting,1
opu,1
felonies,1
scumbags,1
inbedwithrussia,1
yam,1
vehemently,1
tea,1
mile,1
kahuna,1
astounds,1
abysmal,1
